
,Text,Label
152,相模健康センターのすぐ側の道路沿いにお店があります 前がベルク朝9時から夜10時45分まですごいお客様がいつぱいですCD💿💿💿💿💿いっぱい売れたらいいですね手売りで💕💕💕💕,5
153,"愛さん☀️こんにちは 

ひるおびお疲れ様でした❣️

大統領選🇺🇸まだ決まりませんね💦

ひるおびプレゼント🎁
スティックタイプとミニパックの小麦粉が
発売されてるのを初めて知りました～♪

小麦粉が便利なの… ",5
154,"外出するときは(マスク)を忘れずに、
舞台活動を頑張ってください ",5
155,ヤッホーヤッホーヤッホー 👋,5
156,"コ◯イチの１０辛相当の辛口（笑

あ、こんにちは ",5
157,"ピザ🍕はフライパンで焼けるピザ生地なの だから簡単に出来るのだ～😀
チャンポンも永谷園の素を使って(笑)😅
とのこのお尻が１番のご馳走かも(笑)🤣",5
158,"れなくるSD公演申し込んだぁぁぁ🤣
くるるん💕とれなっちさん💕のダンスが生で見たいー🥰

当たりますように 
鈴木くるみ ",5
159,コーヒー☕ ☀️吹き出したやないかーい。🤣🤣🤣　オモロー😆👍✨ ,5
160,こんにちは👋 ,5
161,ついに色々分かるのね 💙🍆RT,5
162,"あ、やっぱりね😅

ツンツンした感じの菊の花も
なかなか良いですね ",5
163,"お疲れ様です😊

14時17分頃ソロモンブログから
PSWver.2をお申込みいただいた方
本当にありがとうございます 

ツール活用法やSEOなど
お役に立てることがありましたら
お気軽にご相談下さいね👍

まずDMかリプでご連… ",5
164,"すずさん、ありがとうございます😊
本当に正規昇格？笑
みんな歓迎してくれて、嬉しい   
あ、私は辛口コメント気味ですが、
よろしくお願いしまーす🥺🤲笑",5
165,"こんちは✨ 
ハンバーグうまそう😋",5
166,おかえり ,5
167,"GUGEN2020
公民館で集まって作業した際のことを、ブログに載せました！
GUGENに応募してます 

",5
168,"そうやね～😋
プニプニ
トロトロ
やった ✌️",5
169,"有藤さん、お店やられてるんですね 
どの辺りでしょうか？",5
170,"こんにちは 
いつもツイートを楽しみに
しています！
これからも宜しくお願いします🤗",5
171,"ぼくは大統領の秘書
こんにちは ",5
172,お疲れ様です 週末仙台だ‼️ちがう ちがう そうじゃない👆️🎵惜しいですね(≖ᴗ≖ ),5
173,お疲れさまです がんばれーq(*･ω･*)pﾌｧｲﾄ!,5
174,そうですよね ,5
175,"ブルーいいなぁ～
赤系と金系ツートン飽きたからブルー参考にさせていただきます ",5
176,"こんにちは 
お仕事お疲れ様です✨
ありがとうございます😊それなら食べられそうです💕",5
177,安全運転で気を付けてー！ 🚗,5
178,"つよぽんこんにちは 
何かいい事があるって顔してて💕
幸せな気分になれました♡",5
179,"らーめん→ソフトクリーム→干し芋✨
片道１時間のプチツーでしたが楽しめました ",5
180,"くろさん
こんにちは ",5
181,"こんにちは 

雪は大変ですね☃️お気をつけてくださいね😇",5
182,"香好美さん 
こんにちは🎶
夕方から一気に気温が下がります。
夜は暖かくして、良い時間をお過ごしください🍀",5
183,え？         ,5
184,"👏👏👏👏👏👏👏👏👏👏👏👏👏
上手に出来ましたね ",5
185,"すごい豪華な当選ですね✨
とても夢があります☺️
私も家族や友人に喜んでもらえる当選を目指し引き続き頑張らなきゃと思いました 
やる気をありがとうございます❗️",5
186,"坐もつ焼きいしん　新宿大ガード店
こんにちは 

間もなく営業開始です！！

1軒目で鍋食べるのもよし。
2軒目で飲みにくるのもよし。

いしんで楽しいひと時を！！😚😚

鮮やかな色の檸檬も入荷しました！！

ご予約はこちらからど… ",5
187,"私が伺った後から混みはじめて良かったですね 
ありがとうございました✨
あちこち寄って最終的に100均のシルクまで行って今帰るとこなのですが 非売品で頂いた袋が蒸れて破れてしまってました
私が寄りすぎたのも悪いのですけど😥",5
188,"まだ慣れていないのに、色々頼んでしまって申し訳ない。
ゆっくりでかまわないのでのんびりいこう ",5
189,皆様お疲れ様です 大井競馬は開催5日目を迎えております🐴只今こっそりパドック中継にて解説中です☆ここまで堅い配当が続いていますが、そこは大井競馬ですからね笑。このまま最後まですんなりいくはずがない!? ,5
190,"らららるるさん 🎀
お疲れサマンサタバサι(˙◁˙ )/👜

有り難うごさいます🤗💕
沢山栄養つけます🤗

因みに、プロテイン💪も摂取しました🤣

朝と夜🤣💪

おっこのルージュは、💄
お気に(… ",5
191,riくん、コンニチワ‼️‼️ 🍀*゜riくんは脚がとっても綺麗だネ😚😚♥^^*オジサンびっくり‼️‼️😳そういえば、今度の土曜あいてるカナ❔❔😍😍もし空いてたら、会いたいな〜‼️😘お返事くれると、嬉しいな😅💧良かったら、riくんの… ,5
192,"ゆみさん♡こんにちは 
私も数年前メイクに限界を感じプロのメイクさんにしてもらうようになりました。
若返りもいいところで魔法ですね❣️
これからもお世話になります😊",5
193,"まつげ　引っ張っている🤐
そんな訳ないでしょう⁉️
モトモトまつげ長くてカールしている人がいるよ 
そこへ付け睫毛を、すれば
多く見えるね☺️
無茶苦茶付け睫毛している女性がいるけど😂",5
194,"いえいえ、とんでもないですよ‼️
此方こそありがとうございます 
素敵な写真より素敵なコメントの方が、本人は喜ぶみたいですよー😆w",5
195,美味しそう 今からの時期温かそうで良いですね！容器お揃い～😊,5
196,"こんにちは！　お金の事で悩んで夜も寝れない。そんな方はおられませんか？おられましたらプロフィールにのっているアドレスもしくはDMまでご連絡を❗　相談だけでも無料で承りますよ 

個人融資
資金調達
母子家庭",5
197,よーそろー ,5
198,しんちゃんおはあり 💕,5
199,"あは 

似たような事やってますね☺️

ポンタさんの方が商品みたいに綺麗だけど❗",5
200,"お疲れさまでした 
いっぷくして帰ろー ",5
201,"お疲れ様です 
かなさん、頑張って下さいね～ 
また、かなさんの舞台観たいです❤️",5
202,"リプライ失礼します。
この度は︎スクワットゲリラの確定枠を希望します！
主催ありがとうございます！😁 

クラン名:06en

代表id:

コピべ用:Era_miku
火力🔥見せま… ",5
203,ガンバ🚩 🚩,5
204, こんにちは ,5
205,"5枚目、
「こんにちは〜、嵐で〜す 」
感が強い。嵐 ",5
206,"無理したらあきませんで、、
緩く緩く手を抜きつつで ✌️ ✌️",5
207,ヤミーさん、こんにちは👋 挨拶遅くなりました。宜しくお願い致します🙇,5
208,"知識を得る努力は素晴らしいです 

でもそのときに

コンセプトまでしっかり学べる人は

もっと素晴らしいです👍

大切なことは知識やノウハウではなくて

その裏に隠れている「本質」を理解すること！

本質を理解する学び方をすれば

どんな分野でも応用でき

記憶にも定着します！",5
209,"机の途中。
昨日相談に訪れた50代半ばの男性。
「取りたい資格があり、机を探してた」
と相談がありました。
教科書とノートPCがええ感じで乗るのが無く、お越しになりました。
これで資格を取って夢に近づいてください！
もーちょいでで… ",5
210,ログアウトできない現象に悩んでる ,5
211,もうクリアしましたよ ,5
212,今回やってみてMonsterと昼寝が必須だと分かりました ,5
213,"(´;ω;`)ヾ(･∀･`)ちぃちゃんﾖｼﾖｼ
またキャスに来てくれると嬉しい ちぃちゃんのキャスにも呼んでくれると嬉しい😊",5
214,"今年中に""アクセル""がやるべきことは…

〖 新たな性癖を増やす 〗ことです！

まだ間に合います！！
今年中にあなたがやるべきこと shindanmaker

 まぁ、そこまで特殊性癖持ってないからなぁ ",5
215,また生きた意見も集めてみますよ🙇 ,5
216,"お疲れ様🤍

ちゃんとあったかそうにしてるね 
もうレッドブルは持参していつでも飲めるようにしてたら🤣
ぬるくなるけど😂",5
217,"おびちゃんはアノ人と違って声が透き通ってるよね 

bayline",5
218,"こんにちは👋 
遅くなってすみません❗
こちらこそ宜しくお願いします‼️",5
219,やばい、3限あったのに曜日間違えてて出席してない ,5
220,"ちびねこさん、初めまして🌸
フォロバさせていただきました 
こちらこそよろしくお願いします💕",5
221,"ゆり子さんこんにちは 
ありがとうございます💖外はね人気あるなあ😇元に戻そうかしら😚
ゆり子さんも今日あと少しですが頑張ってくださいね😇",5
222,"桐山くんも顔晴れって使ってるんだ❗️私もだよ😊
がんばれは顔が晴れますようにの顔晴れね 
みんなにお祝いしてもらって嬉しいね雄也くん💜
髙木雄也",5
223,"リプライ失礼します。
この度は︎スクワットゲリラの確定枠を希望します！
主催ありがとうございます！😁 

クラン名:06en

代表id:

コピべ用:Era_miku
火力🔥見せます… ",5
224,"Amazon Music内でたいらいさおの復活のイデオンを見る
 
オリジナル入ってる  ",5
225,"がんばろ 。
１人じゃないよ。
ゆっくり休んでくださいね 。",5
226,"ヒソカさん、こんにちは👋 

お疲れ様です(。・ω・。)ゞ

青き清浄なる世界のために❗( •̀ω •́ゞ)✧ﾋﾞｼｯ!!",5
